id,name,workflowComparator,ascending,deadlineFactor,reliabilityFactor,jobSequenceStrategy,neighborhoodFactor,slackTimeFactor,daxList,completionDetail,elecCost,finishTime,retryCount,overdueCount,plnRuntime,runtime
60,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03861062021694445,681.9691,0,0,3.306,3.381
56,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03517782484527778,717.503,0,0,3.844,3.913
59,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03651945152388889,658.5522,1,0,3.653,3.732
61,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03998624074472223,707.0588,0,2,3.351,3.407
63,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03280258990277778,738.8818,0,2,3.176,3.22
62,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03574023117222223,914.0805,0,2,3.614,3.664
65,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03159514223222222,717.5033,0,2,3.152,3.206
64,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.031093708203055556,738.3927,0,2,3.607,3.682
68,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03589230469472223,688.228,0,2,3.311,3.364
70,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03567304195444446,884.4001,0,2,3.254,3.313
66,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034653684855,733.2105,0,2,3.585,3.648
67,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037674577103055544,717.7873,0,2,3.601,3.666
69,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03438826030416666,822.8564,0,2,3.544,3.591
71,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03268104432083334,703.6106,0,2,3.498,3.55
72,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03487086725861111,707.3386,0,2,3.461,3.517
73,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03172897105277777,717.4492,0,2,3.236,3.281
74,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032510536110833335,1169.1138,0,2,3.16,3.213
75,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032833380020277775,683.5411,0,2,3.543,3.591
76,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03364685441194444,718.0678,0,2,3.216,3.258
78,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03482227185416667,717.7875,0,2,3.173,3.224
77,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.040842314901388885,786.0188,0,2,3.661,3.721
79,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03274689160472222,728.9696,0,2,3.227,3.279
80,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03876423834805555,694.9415,0,2,3.551,3.602
81,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03737754903083334,706.4937,0,1,3.453,3.513
82,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03532051942,717.503,0,1,3.552,3.599
84,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03258365109194445,707.3943,0,1,3.538,3.586
83,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.0329856830825,718.0443,0,1,3.641,3.692
85,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03189734962666667,717.5029,0,1,3.177,3.231
86,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036108855274722226,717.7874,0,1,3.156,3.197
88,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03675086535333334,668.447,0,1,3.087,3.128
87,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037384104621388886,717.9818,0,1,3.663,3.705
89,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03577903706444445,717.6157,0,1,3.26,3.3
91,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03464016772416667,711.0143,0,1,3.266,3.319
90,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03645032463722222,921.4329,0,1,3.446,3.485
92,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03700095869666666,707.0875,0,1,3.452,3.493
93,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03334686538222223,717.4492,0,1,3.466,3.518
94,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033141607133333334,1169.1146,0,1,3.495,3.545
95,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03367101642638889,668.6609,0,1,3.525,3.569
96,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034903532653333326,717.5033,0,1,3.518,3.564
98,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03498168862083334,717.7874,0,1,2.999,3.032
97,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.041402698708888894,707.3942,0,1,3.18,3.227
99,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03522521056694445,728.9702,0,1,3.13,3.189
101,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.0378589803211111,707.0591,0,1,3.218,3.262
102,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03556826657722223,850.7798,0,1,3.055,3.097
100,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03912937306527777,694.9419,0,1,3.626,3.67
103,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03243554813638888,738.9308,0,1,3.554,3.597
104,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03080587084027778,738.3909,0,1,3.492,3.536
105,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03172245379972222,717.5032,0,1,3.588,3.629
106,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034386587561666675,717.7876,0,1,3.371,3.422
109,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03127767775194445,822.7634,0,1,3.082,3.134
107,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036522787738333326,717.7873,0,1,3.483,3.53
110,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03604330186361111,884.3999,0,1,3.147,3.202
108,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036682654614722233,688.2346,1,1,3.524,3.58
111,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.031425922969444436,688.7689,0,1,3.206,3.241
112,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03289333212972223,707.3387,0,1,3.182,3.233
113,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03242859679361111,717.4492,0,1,3.248,3.289
114,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03116204074833333,1169.1142,0,1,3.618,3.667
115,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03298396462333334,683.5451,0,1,3.532,3.574
119,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032353370133611115,728.8817,0,1,3.057,3.094
116,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034216120711388895,717.5034,0,1,3.54,3.575
121,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03998624074472223,707.0588,0,2,3.165,3.216
117,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04105156147916668,777.1176,1,1,3.632,3.686
118,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033723075098611104,717.7876,0,1,3.62,3.665
120,"HEFT(cmp=JobNum,asc=false)",JobNum,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036262757543888885,696.5405,0,1,3.568,3.612
122,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03574023117222223,914.0805,0,2,3.597,3.642
123,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03280258990277778,738.8818,0,2,3.031,3.084
124,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.031093708203055556,738.3927,0,2,3.279,3.323
125,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03159514223222222,717.5033,0,2,3.287,3.332
126,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034653684855,733.2105,0,2,3.564,3.613
128,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03589230469472223,688.228,0,2,3.167,3.21
127,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037674577103055544,717.7873,0,2,3.585,3.624
130,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03567304195444446,884.4001,0,2,3.207,3.256
129,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03438826030416666,822.8564,0,2,3.595,3.648
131,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03268104432083334,703.6106,0,2,3.562,3.611
132,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03487086725861111,707.3386,0,2,3.68,3.724
133,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03172897105277777,717.4492,0,2,3.598,3.634
135,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032833380020277775,683.5411,0,2,3.223,3.267
134,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032510536110833335,1169.1138,0,2,3.759,3.804
137,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.040842314901388885,786.0188,0,2,3.207,3.243
136,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03364685441194444,718.0678,0,2,3.447,3.498
139,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03274689160472222,728.9696,0,2,3.27,3.314
138,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03482227185416667,717.7875,0,2,3.628,3.682
141,"HEFT(cmp=Length,asc=false)",Length,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.0373391887475,706.494,0,0,3.295,3.337
140,HEFT(cmp=Length),Length,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03876423834805555,694.9415,0,2,3.709,3.755
